ID,item_cnt_month
90596,5.744183214
90597,5.701650098
90598,6.144372924
90599,5.791308417
90600,5.950011544
90601,6.238409736
90602,5.806585733
90603,6.229764633
90604,5.881294524
90605,5.748035813
90606,6.557697924
90607,6.205072907
90608,5.683081358
90609,7.024803527
90610,5.991046594
90611,5.961887291
90612,6.028751495
90613,4.93046436
90614,6.488602644
90615,6.088026799
90616,6.434841157
90617,7.595584669
90618,6.110486586
90619,6.128266394
90620,8.007990817
90621,20.87383477
90622,6.211134957
90623,6.066013636
90624,4.940811959
90625,5.381082709
90626,6.01888436
90627,6.486827562
90628,8.095002191
90629,7.087474151
90630,6.056820758
90631,6.266533934
90632,5.877110526
90633,5.781985489
90634,6.520876384
90635,11.91075773
90636,5.255516317
90637,5.28149686
90638,5.320649054
90639,5.670042353
90640,5.631426571
90641,5.673289006
90642,5.745601465
90643,11.839099
90644,5.774260624
90645,7.582024943
90646,7.104557989
90647,5.647190344
90648,9.915735906
90649,5.695576747
90650,5.652484227
90651,6.583583722
90652,6.123311874
90653,5.865208688
90654,5.88483108
90655,6.103193225
90656,7.003713565
90657,5.730434768
90658,6.382856287
90659,5.765010047
90660,5.983042384
90661,9.552922085
90662,6.704566062
90663,5.682398707
90664,5.628078793
90665,5.913488405
90666,5.925841132
90667,6.522611418
90668,6.201638634
90669,6.398931804
90670,5.663183978
90671,6.142696992
90672,5.799314627
90673,6.949049784
90674,5.703779821
90675,12.47930818
90676,11.67066712
90677,12.86436824
90678,12.3013397
90679,9.867548886
90680,19.06346785
90681,12.07258929
90682,9.958902288
90683,11.78467922
90684,6.034402365
90685,9.584444124
90686,8.578684824
90687,5.653148628
90688,10.4460874
90689,6.710591082
90690,6.24897152
90691,5.827313285
90692,8.342813111
90693,6.549358784
90694,6.008147625
90695,6.11698291
90696,5.68646637
90697,5.685454945
90698,5.832254759
90699,6.223522758
90700,6.223522758
90701,6.129275015
90702,6.67922872
90703,5.994660632
90704,5.746937944
90705,6.674956922
90706,5.896010797
90707,6.734930933
90708,7.621435212
90709,6.044644653
90710,6.410608129
90711,5.902944789
90712,5.756710074
90713,5.690403686
90714,5.689253103
90715,12.28409893
90716,7.17258307
90717,6.330435885
90718,9.722975116
90719,8.304140573
90720,6.375886255
90721,9.294523334
90722,5.863345975
90723,5.856301714
90724,5.920874658
90725,5.651676967
90726,5.618145572
90727,5.847242931
90728,5.899812922
90729,6.791206716
90730,6.861154888
90731,6.324697685
90732,6.712596021
90733,5.826149445
90734,7.100399739
90735,5.998008615
90736,5.62918881
90737,5.966647924
90738,6.928096483
90739,6.002960656
90740,5.878749572
90741,5.662740286
90742,5.972529055
90743,6.012205408
90744,17.88420889
90745,5.730929303
90746,6.890044014
90747,5.35532113
90748,5.19537642
90749,5.264358576
90750,5.252561142
90751,5.297944199
90752,5.464556681
90753,10.96009536
90754,11.43154133
90755,5.663494142
90756,5.233104103
90757,5.232908209
90758,38.30020237
90759,5.677302845
90760,11.44239047
90761,12.80238909
90762,5.334040235
90763,7.030138389
90764,11.70065795
90765,5.783837585
90766,5.251101055
90767,5.362209865
90768,5.341921033
90769,5.234276984
90770,5.302590094
90771,5.642024124
90772,5.761445603
90773,5.596176941
90774,5.751311365
90775,5.64909669
90776,6.162159437
90777,13.86774238
90778,6.439288914
90779,6.80592186
90780,5.7973876
90781,8.846084046
90782,6.570554032
90783,6.340275579
90784,7.700431005
90785,4.813553938
90786,5.676357623
90787,5.599810086
90788,5.81675108
90789,6.328688331
90790,5.931570495
90791,5.711991501
90792,5.752971539
90793,6.024092393
90794,5.950759442
90795,5.241715491
90796,5.614322644
90797,5.564487389
90798,4.719875985
90799,5.939840727
90800,6.430590903
90801,7.791937381
90802,5.999492089
90803,5.813810565
90804,5.931404416
90805,5.775447092
90806,5.806969676
90807,6.406480214
90808,8.736846076
90809,12.26250775
90810,6.131104793
90811,5.799369648
90812,6.553154735
90813,7.364238913
90814,5.715255432
90815,6.164683742
90816,5.993985953
90817,6.181619714
90818,6.771609371
90819,5.876467333
90820,6.200545807
90821,5.845066967
90822,6.287381599
90823,6.483596803
90824,5.807251793
90825,6.326586047
90826,5.877142484
90827,6.838282632
90828,6.444767994
90829,6.280826132
90830,5.994578507
90831,5.892861221
90832,6.005455099
90833,5.992181353
90834,6.930512073
90835,5.809238947
90836,5.710304277
90837,5.957898401
90838,5.782486096
90839,5.857878284
90840,5.963052035
90841,5.674465009
90842,6.238328622
90843,5.718365728
90844,6.144396681
90845,5.825115777
90846,6.222918176
90847,6.583082748
90848,6.009686282
90849,5.871879082
90850,6.095309822
90851,5.956541779
90852,5.873631425
90853,5.610602994
90854,5.627192444
90855,5.553461558
90856,7.124502109
90857,5.705097261
90858,6.762607201
90859,6.148919014
90860,6.333213359
90861,5.63686769
90862,6.382348497
90863,5.946801632
90864,6.572388433
90865,5.770162536
90866,5.80315401
90867,6.050067664
90868,5.826098828
90869,5.737789885
90870,5.695547743
90871,5.648240149
90872,5.94627062
90873,6.300530342
90874,6.696738665
90875,6.335658503
90876,6.178135996
90877,5.834596573
90878,5.975575841
90879,5.827927071
90880,5.788896816
90881,5.761119926
90882,5.89862172
90883,5.797985369
90884,7.06028918
90885,6.209207889
90886,5.950422001
90887,5.912028101
90888,7.336543172
90889,6.158700899
90890,6.140894734
90891,6.024156026
90892,5.797788666
90893,9.283293111
90894,5.88350039
90895,5.896718294
90896,5.94422701
90897,6.347048878
90898,5.919699449
90899,6.269351126
90900,5.942860557
90901,5.963035564
90902,5.951975931
90903,6.311685988
90904,5.169656315
90905,7.331670515
90906,6.805909904
90907,6.165242693
90908,7.365002154
90909,6.335179913
90910,7.45978801
90911,6.689308903
90912,7.000025889
90913,6.345373123
90914,5.671069118
90915,5.534740609
90916,7.537567896
90917,5.582185483
90918,5.698649957
90919,5.913359886
90920,5.681460278
90921,5.795395786
90922,5.861670394
90923,5.837466754
90924,5.795893765
90925,5.87179318
90926,5.741915277
90927,5.775893637
90928,5.793542016
90929,5.71064964
90930,5.713263021
90931,6.341868219
90932,6.373186223
90933,5.68142465
90934,6.155297836
90935,6.060241082
90936,5.846591327
90937,5.68142465
90938,5.686117905
90939,6.293600028
90940,6.001239354
90941,6.314896995
90942,5.747500728
90943,12.42770922
90944,6.0012817
90945,5.8837712
90946,5.821710367
90947,6.250176596
90948,5.98081969
90949,5.776744502
90950,5.615831374
90951,5.615716885
90952,6.693527568
90953,5.795447161
90954,6.068551377
90955,5.755667892
90956,6.407935184
90957,5.81133599
90958,6.714277627
90959,5.817729303
90960,6.090749157
90961,5.620005134
90962,5.892470808
90963,5.729781284
90964,5.824109274
90965,5.890282482
90966,10.63853966
90967,6.932683489
90968,6.271734335
90969,6.418226198
90970,5.827459618
90971,5.7988259
90972,5.750588303
90973,6.603607008
90974,6.242966526
90975,7.780954137
90976,5.810828673
90977,5.871242474
90978,5.809753341
90979,7.358519534
90980,6.12561731
90981,5.753116626
90982,5.66301431
90983,6.861284663
90984,5.767866377
90985,6.510652154
90986,6.690544952
90987,5.791595312
90988,5.697579899
90989,6.018059734
90990,5.816245386
90991,6.061052954
90992,6.382383267
90993,5.977867829
90994,21.55448806
90995,25.23957534
90996,29.73765828
90997,11.99639693
90998,7.066641792
90999,8.03033942
91000,8.904871925
91001,10.7773565
91002,7.683673548
91003,8.277605303
91004,7.207775853
91005,7.491240112
91006,7.112292944
91007,7.201756236
91008,7.856908574
91009,7.638792893
91010,7.284376763
91011,7.266332254
91012,10.22400277
91013,12.98942536
91014,7.217659792
91015,5.221848447
91016,6.792276527
91017,15.39185706
91018,62.19249861
91019,6.653275132
91020,8.596616553
91021,7.735708876
91022,6.853364884
91023,17.80828153
91024,17.27875274
91025,10.35516086
91026,9.814304432
91027,12.01447358
91028,49.49978321
91029,43.13311646
91030,49.49978321
91031,6.363657188
91032,5.897128966
91033,5.925028677
91034,5.893975603
91035,6.161300173
91036,6.282248681
91037,6.084742925
91038,6.416114414
91039,12.07191876
91040,13.20918955
91041,8.16205988
91042,7.029024276
91043,6.540049545
91044,6.985347491
91045,10.59814842
91046,4.683730194
91047,7.032639643
91048,4.913800868
91049,11.08221843
91050,7.430855475
91051,9.341121739
91052,8.111667323
91053,7.751991617
91054,8.412825586
91055,14.29863493
91056,6.291196896
91057,8.151211479
91058,12.21918409
91059,11.7790869
91060,10.03150837
91061,6.734763726
91062,11.63653682
91063,7.569549855
91064,20.09495529
91065,32.02842167
91066,12.13649589
91067,7.417033267
91068,9.522377338
91069,7.671593869
91070,6.189740002
91071,10.6448905
91072,7.686044154
91073,7.38616932
91074,6.524635183
91075,6.345248222
91076,6.461078781
91077,7.251022339
91078,7.337902187
91079,7.963242556
91080,8.478845548
91081,7.440134286
91082,7.440947787
91083,14.6904444
91084,6.625537633
91085,7.735812081
91086,8.285635466
91087,7.570064266
91088,7.504217233
91089,5.647483008
91090,9.141553097
91091,7.307192104
91092,10.39840644
91093,11.81160862
91094,11.93543219
91095,51.92746984
91096,7.387153354
91097,9.486504658
91098,22.45147838
91099,12.2151464
91100,7.773265569
91101,11.37498449
91102,9.683194456
91103,7.396925724
91104,7.604353251
91105,7.386293579
91106,7.372763168
91107,7.278984203
91108,6.184384727
91109,5.854215211
91110,14.18145375
91111,7.558188932
91112,6.826180513
91113,6.729046226
91114,7.682326995
91115,7.457175435
91116,7.357397324
91117,6.928276558
91118,9.082385188
91119,7.292974858
91120,7.359333121
91121,6.811662462
91122,7.183451339
91123,12.96802477
91124,7.723329644
91125,7.023143674
91126,8.508049879
91127,5.887594801
91128,18.72265364
91129,7.044904753
91130,5.853048155
91131,7.020166104
91132,17.26333021
91133,5.96878649
91134,14.27570392
91135,5.077279262
91136,7.192762455
91137,6.302683859
91138,5.888587505
91139,6.815571652
91140,13.3067651
91141,5.445438232
91142,8.688696675
91143,19.64525866
91144,6.92582425
91145,7.434575176
91146,33.60920406
91147,20.65061334
91148,7.629845061
91149,8.001826882
91150,7.629845061
91151,7.272484373
91152,7.161952513
91153,6.8825733
91154,7.029370432
91155,6.127530635
91156,5.919375106
91157,6.051885152
91158,13.94456959
91159,7.703024426
91160,7.273989822
91161,8.032748911
91162,10.0583652
91163,15.8745167
91164,7.786654767
91165,15.39622388
91166,7.373674657
91167,10.66401585
91168,7.642424439
91169,7.102558513
91170,7.46018178
91171,7.320131599
91172,7.778693408
91173,7.252482897
91174,7.571202395
91175,7.503952168
91176,7.615981649
91177,8.150905223
91178,7.388948371
91179,7.494589991
91180,16.66596779
91181,7.367405688
91182,28.85701693
91183,7.826670021
91184,10.67875691
91185,4.679140503
91186,4.665419032
91187,4.726522243
91188,7.38078213
91189,7.000944259
91190,7.000944259
91191,6.845424646
91192,7.042226186
91193,4.649233375
91194,6.845424646
91195,7.316508639
91196,6.815654342
91197,6.815654342
91198,7.015213827
91199,5.188727184
91200,5.188727184
91201,9.97247202
91202,10.11839279
91203,13.08029102
91204,6.825216514
91205,6.326585018
91206,5.042692128
91207,5.730882935
91208,6.015022443
91209,16.5613058
91210,13.59992785
91211,7.658196432
91212,5.193377772
91213,5.825526303
91214,10.54159864
91215,12.44021794
91216,6.876995747
91217,6.876995747
91218,6.876995747
91219,6.794189673
91220,6.877429553
91221,17.11325955
91222,8.384848471
91223,7.523149329
91224,5.102056489
91225,4.74495761
91226,5.882720302
91227,6.767011422
91228,6.417851762
91229,4.9745916
91230,6.462528496
91231,6.050190253
91232,6.18727835
91233,6.284324202
91234,58.65797623
91235,5.353576138
91236,4.734120355
91237,13.58477182
91238,4.793229863
91239,4.735963628
91240,8.324542913
91241,4.719374178
91242,4.730867617
91243,4.730433811
91244,4.735963628
91245,4.735963628
91246,5.12068732
91247,5.176180949
91248,4.737580293
91249,4.74495761
91250,4.827686883
91251,4.904957161
91252,5.234359219
91253,4.827686883
91254,4.831554316
91255,5.109641425
91256,8.311887239
91257,6.273950952
91258,5.821494428
91259,6.273950952
91260,6.270264408
91261,5.825180973
91262,6.273950952
91263,19.51590239
91264,18.98300656
91265,6.408730862
91266,6.268358581
91267,6.730352355
91268,6.257244963
91269,6.515405234
91270,6.421633767
91271,7.634216385
91272,7.32672431
91273,7.217479838
91274,7.415494006
91275,7.012350246
91276,7.131503607
91277,7.32854804
91278,6.352166861
91279,7.146736701
91280,4.822637452
91281,5.513052977
91282,5.513052977
91283,6.568243783
91284,6.789854222
91285,11.38702756
91286,7.844495132
91287,6.827451344
91288,6.427814364
91289,6.480658457
91290,18.30640292
91291,5.852037905
91292,5.202155034
91293,39.76147908
91294,19.78269366
91295,8.692343452
91296,9.582732016
91297,10.26036347
91298,4.8450762
91299,4.840744974
91300,5.490967851
91301,4.724487891
91302,5.221932317
91303,7.534114826
91304,4.766055881
91305,12.59595603
91306,13.94513974
91307,5.723739365
91308,5.739954579
91309,5.838512468
91310,5.859873676
91311,8.316984957
91312,5.737867454
91313,15.20796118
91314,7.153753684
91315,10.29372989
91316,8.683400979
91317,11.6200517
91318,15.70558491
91319,18.52133541
91320,12.02791176
91321,7.392523396
91322,6.355185561
91323,13.60588689
91324,17.55372453
91325,6.497256402
91326,6.603158628
91327,6.603158628
91328,6.930536842
91329,5.990257118
91330,10.0178588
91331,17.58468797
91332,10.40451917
91333,10.3401071
91334,9.121567882
91335,6.364953185
91336,7.655870211
91337,7.695179518
91338,7.871631794
91339,7.693422734
91340,6.834524361
91341,18.18319769
91342,7.380107015
91343,72.47156521
91344,6.276186907
91345,28.56787959
91346,6.359685208
91347,7.901987585
91348,36.66071483
91349,11.83205675
91350,18.19495599
91351,6.712930825
91352,7.603637357
91353,7.345628024
91354,9.198782069
91355,7.415610912
91356,11.21354512
91357,17.00414668
91358,6.645179899
91359,7.109612627
91360,7.468331158
91361,12.79563877
91362,8.564709417
91363,8.706300201
91364,7.518443651
91365,11.76524182
91366,11.12354258
91367,8.296078038
91368,7.302102404
91369,7.339427213
91370,6.696269706
91371,5.844099219
91372,6.08509599
91373,6.234884356
91374,6.361837892
91375,7.274199755
91376,7.052775393
91377,7.052775393
91378,6.343326949
91379,6.790141141
91380,6.928847082
91381,7.074262225
91382,8.677800319
91383,6.740215871
91384,6.600709567
91385,6.810564325
91386,11.96857873
91387,7.015603582
91388,6.963146394
91389,18.55153094
91390,6.632864038
91391,6.546775985
91392,6.562538524
91393,6.236989225
91394,8.726183537
91395,6.375619142
91396,6.285063147
91397,6.285063147
91398,7.008703543
91399,9.149869283
91400,6.537141336
91401,7.315990349
91402,11.43371244
91403,5.754302112
91404,6.300806788
91405,6.210075762
91406,6.916072462
91407,18.05677305
91408,8.926975739
91409,7.93175186
91410,5.680346567
91411,5.693249472
91412,6.277982657
91413,6.577776957
91414,8.590936818
91415,5.664981647
91416,9.671959266
91417,6.246453345
91418,8.292744248
91419,6.04285758
91420,6.48744877
91421,7.447255812
91422,7.906286727
91423,6.747656318
91424,6.747656318
91425,5.811264801
91426,6.145340726
91427,8.332878598
91428,7.595171264
91429,8.083019605
91430,7.237213332
91431,9.819764257
91432,7.897728942
91433,7.603003386
91434,10.20766817
91435,6.569139118
91436,4.991585338
91437,6.25584629
91438,5.251782088
91439,6.439592626
91440,6.12885844
91441,5.969014089
91442,5.872849818
91443,4.887491532
91444,7.405933661
91445,5.965535742
91446,4.894116515
91447,4.755895718
91448,6.145802291
91449,4.947385583
91450,5.963084274
91451,6.056763656
91452,6.232054293
91453,7.69709826
91454,6.172992993
91455,6.172992993
91456,5.83712014
91457,5.324631371
91458,4.828589557
91459,6.617382819
91460,5.713437372
91461,6.223112783
91462,4.851889645
91463,8.85850702
91464,7.624622238
91465,5.553966443
91466,5.996806526
91467,6.564798991
91468,5.607056414
91469,6.239031842
91470,5.918922804
91471,6.906593299
91472,5.799141868
91473,6.451849399
91474,5.956996794
91475,6.025432878
91476,4.909916106
91477,6.355883468
91478,8.685544181
91479,6.547162639
91480,4.791655896
91481,5.204279466
91482,6.123813575
91483,6.125656847
91484,5.301398598
91485,5.883484983
91486,5.950512032
91487,5.114111174
91488,5.774022448
91489,6.089172821
91490,5.748229181
91491,5.935101375
91492,6.671558571
91493,5.873542429
91494,5.827279583
91495,5.916739055
91496,5.663556103
91497,6.959377099
91498,9.840822394
91499,5.935495659
91500,5.860549846
91501,5.845956664
91502,7.10611169
91503,5.849432741
91504,9.141577799
91505,5.713904427
91506,6.992135756
91507,6.075663046
91508,6.343058509
91509,5.762888248
91510,5.750551598
91511,5.699872956
91512,6.023684019
91513,7.26266628
91514,6.131976615
91515,9.848051626
91516,5.750733134
91517,5.779062743
91518,8.332205833
91519,6.529810408
91520,4.691740926
91521,6.235285956
91522,10.05652284
91523,5.791946354
91524,4.771943479
91525,4.658174427
91526,4.755184075
91527,4.636367899
91528,9.733934842
91529,4.89201523
91530,5.377415967
91531,5.025031589
91532,6.050165085
91533,4.706307177
91534,5.00321483
91535,4.904560806
91536,4.907364678
91537,4.95160321
91538,5.878521912
91539,4.773871998
91540,6.183826836
91541,4.750100287
91542,4.620222489
91543,5.224011808
91544,7.536528044
91545,4.837915348
91546,4.717091529
91547,4.693319437
91548,4.965838394
91549,7.069403915
91550,4.831714559
91551,7.615670396
91552,5.406979439
91553,4.641440431
91554,4.756910505
91555,4.834236304
91556,5.140719954
91557,5.330397374
91558,4.84041087
91559,6.029234729
91560,5.153286113
91561,4.872808582
91562,4.82415916
91563,4.701846736
91564,4.673651167
91565,5.069874962
91566,4.688370218
91567,6.17673746
91568,4.987045659
91569,5.504786034
91570,4.907041575
91571,4.678166135
91572,4.678166135
91573,4.649060459
91574,4.649060459
91575,4.89403779
91576,4.654537304
91577,4.995447375
91578,4.852655228
91579,4.850560343
91580,4.832052218
91581,4.711691785
91582,5.084272082
91583,5.084608827
91584,4.769702907
91585,5.205046474
91586,4.920049504
91587,4.85986406
91588,4.684603267
91589,5.647571703
91590,4.798976059
91591,4.656211076
91592,5.004069111
91593,4.770553105
91594,4.8615136
91595,4.777422417
91596,4.80576369
91597,4.863559268
91598,4.714249847
91599,4.932488294
91600,4.766083011
91601,5.293930254
91602,5.044859011
91603,5.092020245
91604,4.945935452
91605,4.714320199
91606,4.789712735
91607,5.892411557
91608,4.661000789
91609,4.757030948
91610,4.741364433
91611,4.831383031
91612,4.761795552
91613,5.26150621
91614,5.851792418
91615,5.084052381
91616,5.114300947
91617,4.778077923
91618,4.740749072
91619,4.785296369
91620,4.951702788
91621,4.700926897
91622,4.843733144
91623,4.765631125
91624,4.823361512
91625,5.961397111
91626,4.713201242
91627,4.930455615
91628,5.161497876
91629,6.507104086
91630,6.071466189
91631,7.174066186
91632,4.772839966
91633,5.014772142
91634,4.704276222
91635,6.704131538
91636,5.160126567
91637,4.724828604
91638,4.771729564
91639,4.83588502
91640,7.205377253
91641,7.341648648
91642,4.995841742
91643,4.912341987
91644,4.933940962
91645,4.571870358
91646,4.783338439
91647,4.832169806
91648,5.86101613
91649,4.770817866
91650,5.267215322
91651,5.522874058
91652,4.839542895
91653,5.699283708
91654,4.680008144
91655,4.839542895
91656,4.839542895
91657,4.674571903
91658,4.575463328
91659,4.575463328
91660,4.584826901
91661,5.00321483
91662,4.726298327
91663,4.658466155
91664,4.720685863
91665,4.880500564
91666,4.766697516
91667,5.140486233
91668,8.131648666
91669,4.815474697
91670,4.669149707
91671,4.717827827
91672,4.803039448
91673,4.761230135
91674,5.084754214
91675,5.156641828
91676,5.121619657
91677,4.97117511
91678,5.253925945
91679,5.120984492
91680,6.3232907
91681,4.750698313
91682,4.796313343
91683,5.15398842
91684,5.15398842
91685,5.150301876
91686,5.15398842
91687,5.238923539
91688,4.999766011
91689,4.789754849
91690,7.085108696
91691,4.723963827
91692,9.178120332
91693,4.983517004
91694,4.656481002
91695,5.640522531
91696,4.660041164
91697,4.756514636
91698,8.731047127
91699,5.102123683
91700,4.704391899
91701,4.977681461
91702,5.239529518
91703,5.06803169
91704,5.730359963
91705,5.060136966
91706,6.900822349
91707,5.109317143
91708,4.822604252
91709,4.722207571
91710,5.130623176
91711,4.825001406
91712,4.707827002
91713,4.748649375
91714,4.731655312
91715,5.28348582
91716,6.477650918
91717,4.740088808
91718,5.399287701
91719,4.761349772
91720,6.294594472
91721,4.893111711
91722,4.813866911
91723,6.671921072
91724,5.375141773
91725,5.321201756
91726,5.124474993
91727,4.878340036
91728,4.764177827
91729,4.738994037
91730,5.156916717
91731,5.306395579
91732,4.997224993
91733,4.844392306
91734,4.936916114
91735,5.088934702
91736,5.120661739
91737,4.897133383
91738,4.687661511
91739,4.708008252
91740,4.701198405
91741,4.863017346
91742,4.806683581
91743,4.988410329
91744,4.725428641
91745,4.673298469
91746,5.244161965
91747,5.096904529
91748,4.833009013
91749,5.002311264
91750,5.168650717
91751,6.49180172
91752,6.092910437
91753,6.047534895
91754,5.047900753
91755,4.738034957
91756,8.524972103
91757,4.71538797
91758,5.943751411
91759,5.420462482
91760,4.912488913
91761,5.405317609
91762,4.893859622
91763,4.681489179
91764,4.684324418
91765,4.677080966
91766,4.940443487
91767,4.715918272
91768,4.847215112
91769,5.307067999
91770,4.738994037
91771,7.03206662
91772,5.56788399
91773,5.158529335
91774,5.453300453
91775,6.864747493
91776,4.715591357
91777,6.914397192
91778,5.768589577
91779,9.934113502
91780,4.683248881
91781,4.979843916
91782,7.556858043
91783,4.704001363
91784,4.708008252
91785,4.839590518
91786,5.095076058
91787,7.082621152
91788,4.915362902
91789,4.862100499
91790,4.783204935
91791,6.632085429
91792,7.944087887
91793,6.912958297
91794,5.138776052
91795,5.860163576
91796,4.798542252
91797,4.762306832
91798,4.897207975
91799,6.922708966
91800,11.32578054
91801,6.254820558
91802,9.606557917
91803,6.756600106
91804,8.345394096
91805,8.826500189
91806,8.810528716
91807,8.436780633
91808,8.093141874
91809,9.329973766
91810,8.227927867
91811,14.27565006
91812,6.068802623
91813,10.8020545
91814,11.50499776
91815,12.13292216
91816,5.746921258
91817,6.1873425
91818,11.56211013
91819,9.943689324
91820,9.311189185
91821,8.2979808
91822,9.453465952
91823,9.492048148
91824,6.978994064
91825,13.23114149
91826,6.075335867
91827,8.224583497
91828,10.64878092
91829,13.94929108
91830,11.74772745
91831,8.211452934
91832,12.60311041
91833,15.6647082
91834,8.319438426
91835,8.472598498
91836,8.284136972
91837,10.42745027
91838,6.475895727
91839,6.374061564
91840,8.684688642
91841,8.429524987
91842,9.168201294
91843,13.52959882
91844,12.10462914
91845,6.639601808
91846,13.87362287
91847,12.31579839
91848,8.853097937
91849,8.836960487
91850,8.645031194
91851,7.022905807
91852,6.291103576
91853,12.4180961
91854,73.21803393
91855,15.07065727
91856,13.66824977
91857,12.54952823
91858,14.75444194
91859,60.20743545
91860,12.67735733
91861,7.526771921
91862,9.984470038
91863,10.04676624
91864,6.206011489
91865,6.272251599
91866,7.552807539
91867,6.069894901
91868,8.669511037
91869,11.83839281
91870,6.270408327
91871,8.526224482
91872,8.537361445
91873,22.41720248
91874,6.642238977
91875,8.693007004
91876,6.30262057
91877,6.19823585
91878,7.552540773
91879,7.472440796
91880,10.06645256
91881,9.863669058
91882,9.803340023
91883,7.383652979
91884,7.846964869
91885,7.073134293
91886,8.439532576
91887,6.389185549
91888,7.246616117
91889,8.936108611
91890,6.477610258
91891,8.290917141
91892,8.742792419
91893,7.298974893
91894,11.0933325
91895,6.178944107
91896,6.099701603
91897,8.636346261
91898,11.27048139
91899,74.01607321
91900,65.04737413
91901,9.383811188
91902,7.035099794
91903,7.015157485
91904,6.245945642
91905,6.354770929
91906,6.061084808
91907,17.16599907
91908,6.083570572
91909,6.272545978
91910,8.762106078
91911,6.04862621
91912,8.427200114
91913,8.188226098
91914,10.82610465
91915,6.289684971
91916,6.087271868
91917,6.050280722
91918,10.75052815
91919,7.162184991
91920,6.962588228
91921,6.901405565
91922,8.203884771
91923,8.351231942
91924,7.270168881
91925,6.92278154
91926,6.477539862
91927,6.12252133
91928,5.968729861
91929,5.95297208
91930,8.203067241
91931,5.967187807
91932,8.694297147
91933,51.60252992
91934,6.906384363
91935,7.509287457
91936,7.973044645
91937,8.330762343
91938,7.364240518
91939,5.609273703
91940,8.23733606
91941,6.258671089
91942,5.985965365
91943,8.193137534
91944,6.64994087
91945,6.64994087
91946,6.64994087
91947,6.01367314
91948,6.221599332
91949,6.183656336
91950,6.81128642
91951,5.715696954
91952,17.54521041
91953,5.962497859
91954,6.005832765
91955,6.963604988
91956,8.176348435
91957,7.784653583
91958,5.987475335
91959,7.470955856
91960,6.142126534
91961,5.956771801
91962,6.311625734
91963,8.111989451
91964,6.338457591
91965,6.031535556
91966,6.263122904
91967,6.014955682
91968,6.217881235
91969,6.01311241
91970,5.952822233
91971,9.836106694
91972,5.950633365
91973,14.27795186
91974,95.40489624
91975,76.46642603
91976,7.989037575
91977,6.21368967
91978,8.981484915
91979,5.993752031
91980,6.323412105
91981,8.515049109
91982,5.766248292
91983,7.307114339
91984,5.773382249
91985,5.671460584
91986,5.670694573
91987,6.945760685
91988,6.028032003
91989,6.015501597
91990,6.988335854
91991,11.62620088
91992,5.920386915
91993,12.4728398
91994,6.030049686
91995,13.28833872
91996,22.53550878
91997,12.53163978
91998,7.91935857
91999,12.82316326
92000,6.165957371
92001,12.82316326
92002,11.96603703
92003,14.39714022
92004,5.892680347
92005,6.207564062
92006,6.248180932
92007,5.858625193
92008,6.491075677
92009,6.073050738
92010,6.672329852
92011,5.745985476
92012,5.707644676
92013,5.792334018
92014,5.872714174
92015,7.140397072
92016,7.319421133
92017,6.794811224
92018,8.209462195
92019,23.70036698
92020,12.07927882
92021,6.146451792
92022,12.76359569
92023,6.032547209
92024,14.50353399
92025,12.81699345
92026,14.7899625
92027,6.085942247
92028,6.270743584
92029,5.561321734
92030,6.411075293
92031,11.30010342
92032,11.34308485
92033,8.22111097
92034,10.9546699
92035,11.03811042
92036,13.00373531
92037,22.41705378
92038,10.87952041
92039,11.88181699
92040,5.632802162
92041,6.182138569
92042,12.13310502
92043,6.506465891
92044,6.080842734
92045,5.822522394
92046,7.693431049
92047,6.255578486
92048,10.71368193
92049,6.897893336
92050,6.260322515
92051,12.76354
92052,7.924846051
92053,9.04151537
92054,7.216882302
92055,16.13742604
92056,6.440276856
92057,5.823616174
92058,6.482175068
92059,5.616667848
92060,6.549825849
92061,5.597048935
92062,6.103666191
92063,6.231319314
92064,6.015258596
92065,6.545234181
92066,5.588631873
92067,7.2993417
92068,6.402830903
92069,7.023590492
92070,7.263551795
92071,7.208359817
92072,7.078292253
92073,6.288405445
92074,18.15223283
92075,5.615072867
92076,5.777278466
92077,6.820301712
92078,6.273223699
92079,7.091416709
92080,6.008369007
92081,6.039255751
92082,6.52404657
92083,5.780344057
92084,5.964017524
92085,5.878300891
92086,5.794080793
92087,6.001705172
92088,6.084254073
92089,6.135620505
92090,5.933623606
92091,6.328434736
92092,6.241898944
92093,5.959464635
92094,5.940059316
92095,7.595442903
92096,5.915864055
92097,7.849534124
92098,5.611632281
92099,5.953070907
92100,7.269878884
92101,9.598862019
92102,6.388344388
92103,6.047037221
92104,5.969956466
92105,5.718023623
92106,6.391831204
92107,5.776970309
92108,5.724450555
92109,5.893460298
92110,6.559858928
92111,8.497557361
92112,7.798817995
92113,7.228933973
92114,6.605477666
92115,6.124867587
92116,6.32241309
92117,8.049115516
92118,5.744252408
92119,5.762076481
92120,5.819639959
92121,5.740310658
92122,6.436577435
92123,5.774645311
92124,6.616942131
92125,6.569542104
92126,4.654496399
92127,5.829055887
92128,5.75216841
92129,6.025088155
92130,5.90478431
92131,6.127153172
92132,4.666348813
92133,4.851896125
92134,5.729307682
92135,5.935937828
92136,6.103130054
92137,6.639005905
92138,6.080090112
92139,7.255445032
92140,5.776464713
92141,7.12195942
92142,6.186420916
92143,6.285727758
92144,6.548070316
92145,8.035002907
92146,7.145988932
92147,7.02073039
92148,7.781845776
92149,6.873926599
